"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"98","RT @NotMine_WTF: #esteemedelectors #trumpsociopath - anyone else curious why the media was so quiet about #trump during the election? Had h…",FALSE,0,NA,2016-12-15 16:14:36,FALSE,NA,"809431474265059329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opiantieri",1,TRUE,FALSE,NA,NA,"Manhattan, NY","en","http://pbs.twimg.com/profile_images/2457560159/anthony_normal.jpg"
"99","#obama #Obama Lobbies Against Obliteration by #Trump https://t.co/WktBInGq9x",FALSE,0,NA,2016-12-15 16:01:26,FALSE,NA,"809428159947014144",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"100","RT @NotMine_WTF: #trumpsociopath #esteemedelectors - #trump Cabinet picks all advocates of destroying respective departments: https://t.co/…",FALSE,0,NA,2016-12-15 15:59:47,FALSE,NA,"809427744228421632",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bend_time",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/800365891355430912/5FpT5mgt_normal.jpg"
"101","More #buttercups! New York City offering workers therapy because of #Trump stress! - READ! https://t.co/nOAdQIO5jJ #NewYork",FALSE,1,NA,2016-12-15 15:51:43,FALSE,NA,"809425713367547904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimonRadio1776",0,FALSE,FALSE,NA,NA,"Des Moines, IA, USA","en","http://pbs.twimg.com/profile_images/552324995980881920/5ltEz9hI_normal.jpeg"
"102","RT @NotMine_WTF: #trumpsociopath #esteemedelectors - #trump Cabinet picks all advocates of destroying respective departments: https://t.co/…",FALSE,0,NA,2016-12-15 15:44:08,FALSE,NA,"809423806926360578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jerseygirlnb",2,TRUE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/807769443715678208/LAN12W9-_normal.jpg"
"103","#trumpsociopath #esteemedelectors - #trump Cabinet picks all advocates of destroying respective departments: https://t.co/iFJ9rdplWO",FALSE,3,NA,2016-12-15 15:29:55,FALSE,NA,"809420228803330048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMine_WTF",2,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809410801928802304/Sw38x945_normal.jpg"
"104","Remember when #Trump publicly wondered if he'd become best friends with #Putin? #Resist #Russia https://t.co/rDEknkfHpV",FALSE,2,NA,2016-12-15 15:23:34,FALSE,NA,"809418628990902272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jdschraff",0,FALSE,FALSE,NA,NA,"Cedar Falls, IA","en","http://pbs.twimg.com/profile_images/488506128695705600/68y7jX08_normal.jpeg"
"105","#world These Celebrities Are Urging the Electoral College to Dump Donald #Trump https://t.co/dzqEANc0Oh",FALSE,0,NA,2016-12-15 15:20:26,FALSE,NA,"809417841044815872",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"106","#world Anti-#Trump Elector Chris Suprun Paid For Ashley Madison While Bankrupt And Married… https://t.co/zteVw9H4qs",FALSE,0,NA,2016-12-15 15:20:22,FALSE,NA,"809417824783450112",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"107","#esteemedelectors #trumpsociopath - anyone else curious why the media was so quiet about #trump during the election? Had he bought them off?",FALSE,0,NA,2016-12-15 15:10:37,FALSE,NA,"809415372453584896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMine_WTF",1,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809410801928802304/Sw38x945_normal.jpg"
"108","#EsteemedElectors #trump #trumpsociopath...Promiscuity &amp; rape; Changes their image as needed to avoid prosecution; hanges life story readily",FALSE,0,NA,2016-12-15 14:33:57,FALSE,NA,"809406142774394880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMine_WTF",1,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809410801928802304/Sw38x945_normal.jpg"
"109","#EsteemedElectors #trump #trumpsociopath ...shallow emotions; Incapacity for love; verbal outbursts; irresponsibility; unreliability...",FALSE,0,NA,2016-12-15 14:33:04,FALSE,NA,"809405920711155712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMine_WTF",1,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809410801928802304/Sw38x945_normal.jpg"
"110","#EsteemedElectors #trump #trumpsociopath Sociopath: superficial charm; grandiose; manipulative; conning; pathological lying; lack of remorse",FALSE,0,NA,2016-12-15 14:32:21,FALSE,NA,"809405739588583424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMine_WTF",1,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809410801928802304/Sw38x945_normal.jpg"
"111","Words have real consequences for real people. Imagine that. I guess we have to hope CHINA is as full of shit as… https://t.co/L5dzuYqQKy",FALSE,2,NA,2016-12-15 14:28:21,TRUE,NA,"809404735748968449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afwilliams79",0,FALSE,FALSE,NA,NA,"Des Moines, IA","en","http://pbs.twimg.com/profile_images/761568322718732289/VnKeu_dc_normal.jpg"
"112","#EsteemedElectors #trump's cabinet choices so far prove he's attempting to destroy all gov't agencies that don't support his businesses.",FALSE,0,NA,2016-12-15 14:27:33,FALSE,NA,"809404534024007680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMine_WTF",1,FALSE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809410801928802304/Sw38x945_normal.jpg"
"113","#Trump Russia helped with all this...If you voted Trump and like Russia, they helped here.

https://t.co/6h5ZBaEy3I",FALSE,0,NA,2016-12-15 14:09:57,FALSE,NA,"809400104515989506",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JacquiM505",0,FALSE,FALSE,NA,NA,"Des Moines Iowa","en","http://pbs.twimg.com/profile_images/802918067047120896/c2qTtupW_normal.jpg"
"114","RT @IowaAction: This is more relevant than ever. #Trump https://t.co/tkqS8i3HRK",FALSE,0,NA,2016-12-15 05:30:13,FALSE,NA,"809269311370133508",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IowaAntifa",4,TRUE,FALSE,NA,NA,"Iowa City, IA","en","http://pbs.twimg.com/profile_images/809122266894233600/2__oYx9S_normal.jpg"
"115","@BWilliams Way too soft on Scaramucci. #Trump already denies #hack. We don't have to wait for him to decide again. Rewatch interview. #puffy",FALSE,0,"BWilliams",2016-12-15 04:42:09,FALSE,NA,"809257214393417728","173999134","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavittPhotoIA",0,FALSE,FALSE,NA,NA,"Indianola, Iowa","en","http://pbs.twimg.com/profile_images/2654033576/3322451811447587865320b9f564e675_normal.jpeg"
"116","#world Why Pastor Manning Got Off the #Trump Train (video) https://t.co/k95wvDzxSH",FALSE,0,NA,2016-12-15 04:14:46,FALSE,NA,"809250322707320833",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
"117","#islamwatch You can be sure the #Trump DOJ won’t be suing cities on behalf of mosques… https://t.co/wbmF21zYpH",FALSE,0,NA,2016-12-15 04:13:24,FALSE,NA,"809249976391974914",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","historyscoper",0,FALSE,FALSE,NA,NA,"Colo. USA","en","http://pbs.twimg.com/profile_images/1083007801/god_angry_normal.jpg"
