"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"217","RT @kimrichardsaa: We know #Trump owes $300M to Deutsche Bank, who was fined $14B by the U.S. With no tax returns, how do we know #Putin ha‚Ä¶",FALSE,0,NA,2016-12-18 00:39:32,FALSE,NA,"810283319292297220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ruaTimeTraveler",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/616036311321833472/22s9P-7n_normal.png"
"218","#Trump Grill won't be serving this... https://t.co/e5fxmpoaLh",FALSE,6,NA,2016-12-18 00:36:08,FALSE,NA,"810282466082582528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonDonahue",0,FALSE,FALSE,NA,NA,"Hollywood, U.S.A.","en","http://pbs.twimg.com/profile_images/791343795/JONTWITTER_normal.bmp"
"219","Answer:  No, he tore pages out of Mussolini's playbook.  #Trump #Trumpocalypse #fascism https://t.co/uinvKPwP36",FALSE,1,NA,2016-12-18 00:34:04,FALSE,NA,"810281945066274820",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThomasGruseck",0,FALSE,FALSE,NA,NA,"West Palm Beach, FL","en","http://pbs.twimg.com/profile_images/679827172786241536/7Exd_Pg8_normal.jpg"
"220","To #Protect and #Defend our #ConstitutionalRights against #Dictators like #Trump https://t.co/mFdK76fu3Z",FALSE,0,NA,2016-12-18 00:33:06,FALSE,NA,"810281702421626880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DocmskMarc",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/767699045271887872/LxQuz1rc_normal.jpg"
"221","Now you can fact-check #Trump's tweets - in the tweets themselves - Washington Post https://t.co/so6GLvDjWm",FALSE,0,NA,2016-12-18 00:32:04,FALSE,NA,"810281442529918976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almudenatoral",0,FALSE,FALSE,NA,NA,"Miami, FL","en","http://pbs.twimg.com/profile_images/378800000429543203/9ebca89ad0689140cd2fd4a4fc5a21fc_normal.jpeg"
"222","#China to #Trump #PEOTUS Is #UnPresidented! https://t.co/i7J5spYx38",FALSE,0,NA,2016-12-18 00:30:20,FALSE,NA,"810281005194088448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DocmskMarc",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/767699045271887872/LxQuz1rc_normal.jpg"
"223","Outsiders Selected by #Trump Aim to Unnerve Washington :...https://t.co/byGaNxKgPJ",FALSE,0,NA,2016-12-18 00:26:01,FALSE,NA,"810279918244397057",NA,"<a href=""http://twitraf.ven.bz"" rel=""nofollow"">VenezuelaFlash</a>","UsaFlash",0,FALSE,FALSE,NA,NA,"Miami - USA","es","http://pbs.twimg.com/profile_images/1236900470/UsaFlash_normal.gif"
"224","RT @NobleBlanctet: #ElectorsForTrump 270 = magic number, BUT if tired of hearing about popular vote: #Trump WON 85% of ALL COUNTIES! https:‚Ä¶",FALSE,0,NA,2016-12-18 00:08:40,FALSE,NA,"810275550740811776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hiking586",15,TRUE,FALSE,NA,NA,"Chattanooga, TN","en","http://pbs.twimg.com/profile_images/797417420138881024/QCsOvPkc_normal.jpg"
"225","@HouseGOP Agree Ì†ΩÌ≤ØÌ†ΩÌ±ç #TrumpPresident #MakeAmericaGreatAgain #TrumpTrain #MAGA #VPEOTUS #PEOTUS #AmericaFirst #Trump https://t.co/zBT5fVSbR4",FALSE,1,"HouseGOP",2016-12-18 00:02:31,FALSE,"810262551741288449","810274002753175552","15207668","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelkysSpainUSA",0,FALSE,FALSE,NA,NA,"Miami, FL","es","http://pbs.twimg.com/profile_images/801241040984358912/AEwFthmn_normal.jpg"
"226","We know #Trump owes $300M to Deutsche Bank, who was fined $14B by the U.S. With no tax returns, how do we know‚Ä¶ https://t.co/d2NBF2ZGdf",FALSE,1,NA,2016-12-18 00:01:40,TRUE,NA,"810273792287277060",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kimrichardsaa",1,FALSE,FALSE,NA,NA,"Hollywood","en","http://pbs.twimg.com/profile_images/2251178140/1083_pp-20_-cropped_normal.jpg"
"227","@mitchellvii Yes we are Ì†ΩÌ±çÌ†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ΩÌ±ç #TrumpPresident #MakeAmericaGreatAgain #TrumpTrain #MAGA #VPEOTUS #PEOTUS‚Ä¶ https://t.co/uf6E40OKqD",FALSE,0,"mitchellvii",2016-12-17 23:49:27,TRUE,"810260387362914304","810270717874962432","17980523","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelkysSpainUSA",0,FALSE,FALSE,NA,NA,"Miami, FL","es","http://pbs.twimg.com/profile_images/801241040984358912/AEwFthmn_normal.jpg"
"228","RT @user33131: @kylegriffin1 @_greykat demented #trump",FALSE,0,NA,2016-12-17 23:33:26,FALSE,NA,"810266683642441729",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","user33131",1,TRUE,FALSE,NA,NA,"Miami","en","http://pbs.twimg.com/profile_images/378800000030298216/f1d4448e181c7ea07c29030498b4b407_normal.jpeg"
"229","@SheriffClarke @realDonaldTrump Agree Ì†ΩÌ≤Ø #TrumpPresident #MAGA #PEOTUS #AmericaFirst #MakeAmericaGreatAgain‚Ä¶ https://t.co/xvlS8N9lXt",FALSE,4,"SheriffClarke",2016-12-17 23:32:15,TRUE,"810170908639891456","810266385989431296","118845216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelkysSpainUSA",0,FALSE,FALSE,NA,NA,"Miami, FL","es","http://pbs.twimg.com/profile_images/801241040984358912/AEwFthmn_normal.jpg"
"230","This time #Russia cheated for #Trump; Next time it may be opposite. We cannot allow them to subvert our elections! https://t.co/alrhbOvoHA",FALSE,0,NA,2016-12-17 23:31:32,FALSE,NA,"810266208390049792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kimrichardsaa",0,FALSE,FALSE,NA,NA,"Hollywood","en","http://pbs.twimg.com/profile_images/2251178140/1083_pp-20_-cropped_normal.jpg"
"231","@TeamTrump Amen Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ #TrumpPresident #MakeAmericaGreatAgain #TrumpTrain #MAGA #VPEOTUS #PEOTUS #AmericaFirst‚Ä¶ https://t.co/TEgJWqNbZu",FALSE,3,"TeamTrump",2016-12-17 23:27:49,TRUE,"810253722945290240","810265273244745728","729676086632656900","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BelkysSpainUSA",0,FALSE,FALSE,NA,NA,"Miami, FL","es","http://pbs.twimg.com/profile_images/801241040984358912/AEwFthmn_normal.jpg"
"232","Ì†ΩÌ∏±Help...The Russians are hacking...The #Russians are #hacking... #Trump concern: #ZIP #ZERO #ZILCH  ( Trumps‚Ä¶ https://t.co/2VHVbX0RnE",FALSE,0,NA,2016-12-17 23:25:23,TRUE,NA,"810264659345469440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AngelinaSnow007",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/759401395602726912/6CqUoE1g_normal.jpg"
"233","RT @laurenacooley: Wearing my #Trump t-shirt today because... victory lap.",FALSE,0,NA,2016-12-17 23:11:15,FALSE,NA,"810261102470844417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RocketIsSix",4,TRUE,FALSE,NA,NA,"New England","en","http://pbs.twimg.com/profile_images/305810942/Rocket_2009_02_11_normal.jpg"
"234","RT @keywestcliff2: @TEN_GOP Oh no, #Russians cause #Trump to waste water!",FALSE,0,NA,2016-12-17 23:06:55,FALSE,NA,"810260012840919040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","____datdamnDell",29,TRUE,FALSE,NA,NA,"Mississippi","en","http://pbs.twimg.com/profile_images/765256664513646592/7B5Ovzmv_normal.jpg"
"235","@alohamomma60 @usatoday2016 @USATODAY #trump is a national disgrace. #russianoperative #traitortrump #whitetrash",FALSE,0,"alohamomma60",2016-12-17 23:05:34,FALSE,"809955142732652544","810259671101620226","255215807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loftyquotes",0,FALSE,FALSE,NA,NA,"Fort Lauderdale, FL","en","http://pbs.twimg.com/profile_images/804730940551471105/wj-JxuzC_normal.jpg"
"236","RT @keywestcliff2: @TEN_GOP Oh no, #Russians cause #Trump to waste water!",FALSE,0,NA,2016-12-17 23:02:56,FALSE,NA,"810259010301595648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unweyioco",29,TRUE,FALSE,NA,NA,"united states ","en","http://pbs.twimg.com/profile_images/749734163876569089/ZnbHaoft_normal.jpg"
"237","RT @keywestcliff2: @TEN_GOP Oh no, #Russians cause #Trump to waste water!",FALSE,0,NA,2016-12-17 22:55:46,FALSE,NA,"810257207342276608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobakins0",29,TRUE,FALSE,NA,NA,"oregon","en","http://pbs.twimg.com/profile_images/764243470353563648/uVMCmCDz_normal.jpg"
"238","RT @keywestcliff2: @TEN_GOP Oh no, #Russians cause #Trump to waste water!",FALSE,0,NA,2016-12-17 22:53:08,FALSE,NA,"810256545665560577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyphermg828",29,TRUE,FALSE,NA,NA,"Oakland,California","en","http://pbs.twimg.com/profile_images/749762155742830592/J1_qWSZ2_normal.jpg"
"239","RT @keywestcliff2: @TEN_GOP Oh no, #Russians cause #Trump to waste water!",FALSE,0,NA,2016-12-17 22:52:36,FALSE,NA,"810256407660548096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shes__Uniqueee_",29,TRUE,FALSE,NA,NA,"Northridge, CA","en","http://pbs.twimg.com/profile_images/765247598538158081/-64PZ71B_normal.jpg"
"240","RT @keywestcliff2: @TEN_GOP Oh no, #Russians cause #Trump to waste water!",FALSE,0,NA,2016-12-17 22:51:04,FALSE,NA,"810256024456351748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SallorSandman",29,TRUE,FALSE,NA,NA,"groton, conneticut ","en","http://pbs.twimg.com/profile_images/765218112719454208/1LIcipZS_normal.jpg"
